description,image_url
"harga tertera untuk 1 set (A&B)Pupuk/Nutrisi AB Mix PLATINUM MENTIMUN untuk 100 L.Sangat bagus untuk budidaya secara hidroponik, budidaya dalam pot dan pembibitan. Untuk tanaman : MENTIMUNDengan Kandungan Nutrisi : N-NO3	18.40 % 			                   FeEDTA		2.20 ppmN-NH4 	  1.20 % 				        FeEDDHA		0.80 ppmK                   35.00 % 				        MnEDTA		0.80 ppmCa                 20.00 % 				        ZnEDTA		0.10 ppmP                     5.00 % 				        CuEDTA		0.07 ppmMg                  5.00 % 				        B			0.30 ppmS                   15.00 % 			                 Mo			0.04 ppm                                                                          Na			0.04 ppmKeunggulan : Mengandung unsur hara makro (N, P, K, Ca, Mg dan S) dan unsur hara mikro, (Fe, Mn,Zn, Cu, B,Na dan Mo) yang lengkap sesuai kebutuhan tanaman, mudah diserap tanaman, mudah memenuhi kebutuhan nutrisi bagi tanaman, bahan-bahan 100% larut dalam air, tidak menyumbat sistem irigasi tetes.Cara pembuatan larutan stok :	 Stok A masukkan semua bahan nutrisi A dalam wadah tuangkan air hingga skala 0,5 L.Stok B masukkan semua bahan nutrisi B dalam wadah tuangkan air hingga skala 0,5 L.Pemakaian : Ambil 5 ml larutan stok A dan 5 ml stok B, tambahkan menjadi 1 L air. Untuk tanaman dalam pot : siramkan sebanyak 250 ml/tanaman dua kali seminggu. Untuk pembibitan : siramkan ke pembibitan setiap minggu. Untuk hidroponik : langsung digunakan untuk hidroponik.",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/6/20/4d399622-e1b7-49af-9206-f7b8bda0a14e.png?ect=4g
"Benih Mentimun CITRA BABY F1isi kemasan : 2,5 gram (150 butir)kemasan asli cap bintang asia",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/2/16/5d77fbd7-5b7b-4474-90ed-8e6ff31355ce.png?ect=4g
"JAGUNG MANIS BONANZA F1KEMASAN ASLI CAP PANAH MERAHJumlah benih dalam kemasan 	: 30 benihSK Kementan 			: 2071/Kpts/SR.120/5/2009Varietas ini beradaptasi dengan baik di dataran tinggi dengan ketinggian 900-1200 m dpl, tinggi tanaman 220-250 cm, umur mulai keluat bunga betina 55-60 hari setelah tanaman. umur panen 82-84 hari setelah tanam, kadar gula 13-15 brix. Bentuk tongkol silidris, ukuran tongkol panjang 20.0-22.0 cm, diameter 5.3-5.5 cm, berat tongkol dengan kelobot 467-495 g, berta tongkol tanpa kelobot 300-325 g, Jumlah tongkol per tanaman 1-2 tongkol, rasa biji manis, tinggi tongkol dari permukaan tanam 80-115 cm.daya simpan tongkol dengan kelobot 3-4 hari,",https://images.tokopedia.net/img/cache/500-square/product-1/2016/12/31/119306386/119306386_0a9af24c-4fbf-48b7-a899-96b45c6517ee_2048_0.jpg?ect=4g
Benih Cabai Black CHENZOIsi Kemasan 25 Biji,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/12/27/401bc46e-39b3-451e-ae0d-90f7898f515b.jpg?ect=4g
"-------------------------------------------------Insektisida MATADOR 25 EC, isi 50 ml.Isi kemasan = 50 ml. Bahan aktif: Lamda sihalotrin 25 g/l berbentuk cairan.Produksi: Syngenta-------------------------------------------------Insektisida MATADOR 25 EC merupakan insektisida racun kontak dan lambung, berbentuk pekatan yang dapat diemulsikan dalam air, berwarna kuning jerami untuk mengendalikan hama-hama pada tanaman bawang merah, bawang putih, cabai, jagung, jeruk, kacang panjang, kakao, kapas, kedelai, kelapa sawit, kubis, lada, lamtoro, manga, teh, tembakau dan tomat.Insektisida ini untuk mengendalikan hama pada tanaman:	Bawang merah: Ulat grayak Spodoptera exigua	Bawang putih: Ulat grayak Spodoptera sp	Cabai: Ulat grayak Spodoptera litura	Jagung: Ulat grayak Spodoptera sp, perusak buah Heliothis sp; belalang Oxya sp	Jeruk: Diaphorina citri	Kacang panjang: Kutu daun Aphis craccivora, penggerek polong Maruca testulalis	Kakao: ulat kilan Hyposidra talaca, penghisap buah Helopeltis sp, penggerek buah Conopomorpha cramerella	Kedelai: Perusak daun Plusia chalcites, penggulung daun Lamprosema indicata, penggerek polong Etiella sp, kepik hijau Nezara viridula, ulat grayak Spodoptera sp	kapas: Penggerek pucuk Heliothis sp, dan penggerek buah Earias sp	Kelapa sawit: ulat api Thosea asigna	Kubis: Perusak daun Crocidolomia binotalis dan Plutella xylostella	Lada: Penghisap buah Dasynus piperis dan penghisap bunga Diplogomphus hewitti	Lamtoro: Kutu loncat Heteropsylla sp	Mangga: Wereng Idiocerus spp	Tembakau: Penggerek pucuk Heliothis sp, ulat grayak Spodoptera litura	Teh: Penghisap daun Helopeltis sp	Tomat: Ulat buah Heliothis armigerCara pemakaian: campurkan sebanyak 2-4 ml/L air. Semprotkan ke bagian tanaman yang terserang hama sesuai kebutuhan dan serangan hama.",https://images.tokopedia.net/img/cache/500-square/product-1/2017/3/11/9324521/9324521_3a705fc0-c1fb-49e2-81a1-05dfe33609e6_2048_0.jpg?ect=4g
"Benih Okra Hijau NAILA IPBIsi Kemasan 50 Gram (800 Biji)Kemasan PabrikDESKRIPSI OKRA HIJAU NAILA IPBTanaman: tinggi tanaman 155.75±13.14 cm, habitus cabang tanaman banyak (strong). Batang: warna batang dewasa hijau dab berbintik di bagian pangkal batang, diameter batang 1.78±0.54 cm.  Daun:  warna daun hijau, tepi daun tidak rata, permukaan daun bagian atas dan permukaan daun bagian bawah berbulu, lekukan daun muda dalam (deep), lekukan daun dewasa dangkal (shallow), tulang daun berwarna ungu dengan intensitas warna sedang, tangkai daun berwarna hijau, panjang daun 24.39±6.28 cm, lebar daun 38.13±10.39 cm, panjang tangkai daun 28.03±4.93. Bunga: tinggi bunga pertama 28.5±7.98 cm, pemunculan bunga pertama di  buku ke-6 sampai dengan buku ke-11, posisi bunga tegak, jumlah bunga 1 disetiap buku, warna serbuk sari kuning (FFFF66), warna kepala putik merah maroon (2.5R/Dk.1), jumlah kepala putik 5-9, warna tangkai putik putih, panjang putik 1.3-2 cm, diameter putik 0.6-0.8cm, jumlah mahkota bunga 5-6 helai, warna mahkota bunga kuning cream (FFFFCC) dan merah maroon dibagian pangkal mahkota (2.5R/Dk.1), diameter bunga 7-9 cm, panjang tangkai bunga 5.5-6 cm, umur mulai berbunga 65 HST. Buah: bentuk buah memanjang dan bentuk ujung buah meruncing (narrow acute), warna buah muda hijau (2.5GY/S2 atau 99FF00), warna buah matang hijau (2.5GY/S2 atau 99FF00), bentuk pangkal buah tidak berlekuk (absent or very weakly expressed), warna tangkai buah hijau, bentuk penampang melintang buah convex, umur panen buah untuk konsumsi 5-6 hari setelah bunga mekar, umur mulai panen buah untuk benih 80-85 hari setelah tanam (HST), panjang polong untuk konsumsi 13.1±1.42, diameter polong untuk konsumsi 1.85±0.15, tebal kulit untuk konsumsi 0.25±0.05 cm, bobot per polong untuk konsumsi 19.94±5.73, jumlah buah setiap tanaman 24.37±5.25, panjang buah untuk tujuan benih 20.2±2.05 cm, diameter buah untuk tujuan benih 8.63±0.84 cm. Biji: warna biji abu-abu, bentuk biji bulat, berat 100 biji",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/9/2/7c21abec-a0ab-44a1-bb1b-fb2a823d9e48.jpg?ect=4g
"Benih Okra Ungu ZAHIRA IPBIsi Kemasan 50 Gram (800biji)DESKRIPSI OKRA UNGU ZAHIRA IPBTanaman: tinggi tanaman 107.33±15.11 cm, habitus cabang tanaman medium. Batang: panjang buku 2.3 cm,  warna buku merah keunguan (10RP/DK1), warna antosianin pada buku tergolong kuat, warna batang dewasa merah keunguan (10RP/DK1), diameter batang 1.3-2.58 cm.  Daun:  warna daun hijau semburat ungu, tepi tidak daun rata, permukaan daun bagian atas dan permukaan daun bagian bawah berbulu, lekukan daun dangkal (shallow), tulang daun berwarna ungu dengan intensitas warna kuat, tangkai daun berwarna ungu, panjang daun 19.81±2.62 cm, lebar daun 29.4±4.34 cm. Bunga: posisi bunga tegak, jumlah bunga 1 diketiak daun, warna kepala sari kuning (FFFF66), warna kepala putik merah maroon (2.5R/Dk.1), warna tangkai putik putih, jumlah kepala putik 5-9, warna mahkota bunga kuning cream (FFFFCC) dan warna merah maroon (2.5R/Dk.1) di bagian pangkal mahkota, diameter bunga 8.92±0.9 cm, panjang tangkai putik 2.03±0.18, panjang tangkai bunga 3.25±0.52 cm, panjang mahkota bunga 5.52±0.57, bakal buah berwarna hijau dan berubah warna menjadi merah keunguan satu hari  setelah mahkota bunga mekar rontok, umur mulai berbunga 30 HST. Buah: bentuk buah memanjang dan bentuk ujung buah meruncing (narrow acute), warna buah muda merah keunguan (10 RP/DK2 atau 660000), warna buah intermediate merah keunguan (10 RP/DK2 atau 660000), warna buah matang merah keunguan (10 RP/DK2 atau 660000), permukaan buah kasar dan berbulu, pangkal buah tidak berlekuk (absent or very weakly expressed), warna tangkai buah ungu, umur mulai panen untuk konsumsi 5-6 hari setelah bunga mekar, bentuk penampang melintang buah convex, diameter buah untuk konsumsi 1.66-2.05 cm, panjang buah untuk konsumsi 10.15 ± 0.830 cm, bobot per polong untuk konsumsi 14.86±2.87 g, jumlah lokus pada buah 5-9 lokus, jumlah polong per tanaman 10-26 buah, umur panen untuk tujuan benih 60-65 hari setelah bunga mekar, panjang tangkai buah 2-3 cm. ",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/9/2/3865a55d-f189-48dc-a389-4998235b036f.jpg?ect=4g
"-------------------------------------------------------12 pcs Netpot Hitam 7 cm.Isi kemasan = 12 pcs netpot (1 lusin)warna hitam ukuran tinggi 7 cm,diameter atas 5,5 cm dan diameter bawah 3,5 cm.-------------------------------------------------------Netpot merupakan pot tanaman dengan lubang-lubang yang cukup besar, tidak seperti pot pada umumnya yang hanya memiliki beberapa lubang di bagian bawah. Dengan diameter bagian bawah yang kecil akan membuat posisi rockwool pas dan tidak gampang bergeser serta bergerak.Netpot biasa digunakan pada sistem hidroponik NFT, Rakit apung, Wick, atau Aeroponik dengan media tanam berupa hydroton, rockwool maupun cocopeat.",https://images.tokopedia.net/img/cache/500-square/product-1/2020/8/25/9324521/9324521_2158264e-bfcb-499e-8076-644c16188390_1280_1280?ect=4g
"benih cabai rawit SRETisi kemasan 10 gramkemasan asli pabrik bintang asiaTipe rawit putih saat muda dan merah mengkilap saat masak, rasa pedas namun dapat langsung dimakan. Umur panen 90-100 HST. Potensi produksi 1 kg per tanaman. Tumbuh sangat vigor, cabang samping produktif dan berdaun agak lebar (tipe frustecens). Jumlah benih per gram 180-200 biji.Nama bibit benih: Cabe rawit SretSayuran jenis cabai rawitWarna putih-merahRekomendasi untuk dataran rendah – tinggiUmur panen sekitar 90-100 hari setelah tanam (HST)",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/1/6/2cc56fd2-6852-47f9-af41-b9d8f5d59064.jpg?ect=4g
Benih Bunga impatiens BALANCE VIOLET STARIsi Kemasan 20 BenihKemasan Asli Cap Panah Merah,https://images.tokopedia.net/img/cache/500-square/product-1/2018/7/11/9324521/9324521_9ef31161-c2fc-4309-8fdc-f07f5e91769d_1745_2455.jpg?ect=4g
"Benih Jagung Pulut Hibrida VICTORIA F1isi kemasan 50 bijikemasan asli cap kapal terbang===========================Pertumbuhan tanaman kuat dan seragam.Cocok ditanam di dataran rendah sampai menengah.Daya adaptabilitas hasil panen tinggi pada lingkungan yang baik dan lingkungan yang buruk.Rasanya manis dengan kadar gula mencapai 10 % Brix dan memiliki tekstur pulen.Panjang tongkol 12,25 - 17,80 cm dan diameter tengah 4,52 cm.Warna bijinya putih, panen dapat dilakukan mulai umur 63 - 75 hari setelah tanam.Potensi hasil mencapai 16 ton/ha.Kebutuhan benih 12 kg/ha.Berdasarkan informasi nilai gizi per 100 g memiliki kandungan protein 11 g.Kandungan amilopektin 65 g dan kandungan total gula tinggi 4 g.",https://images.tokopedia.net/img/cache/500-square/product-1/2019/12/23/9324521/9324521_29f72be0-fedc-4ce4-9276-dbe14fb5198b_1280_1280?ect=4g
Kemasan Isi 10 gramKemasan asli Bintang Asia,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/2/7/1307f520-70cf-430c-b1ef-048aec7d32d1.png?ect=4g
"Benih Terong Panjang Hijau Hibrida RATIH HIJAUisi kemasan 200 bijikemasan asli cap kapal terbangCocok ditanam di dataran rendah sampai menegah. Pertumbuhan tanaman kuat, percabangan banyak, buah mudah terbentuk dan lebat. Tanaman tahan penyakit layu. Buah berbentuk silindris dengan ukuran panjang +28 cm, diameter +4.8 cm. Warna buah hijau. Umur Panen +60 hari setelah pindah tanam dengan potensi hasil +3.7 kg/tanaman. Kebutuhan benih +200g/ha",https://images.tokopedia.net/img/cache/500-square/product-1/2019/12/23/9324521/9324521_c146ba6c-4638-439b-8ce1-335cd8408ba2_1280_1280?ect=4g
"----------------------------------Judul Buku: Jagung ManisPengarang:Dr. M. Syukur, SP, MSiAzis Rifianto, SPPenerbit: Penebar SwadayaTahun Terbit: 2014DeskripsiKonsumsi jagung manis juga mengalami peningkatan di Asia, Eropa, Amerika Latin serta banyak negara lain, termasuk Indonesia. Seiring dengan kebutuhan yang semakin meningkat maka perlu pengetahuan teknik budi daya jagung manis yang lebih baik, agar diperoleh kualitas dan kuantitas produksi yang lebih optimal.Berbeda dengan jagung pipil, jagung manis memerlukan penanganan khusus dalam produksi benih, teknik budi daya, dan isolasi tanaman dari tanaman lain (baik jagung manis tipe lain maupun jagung biasa) di lahan agar tidak terjadi penyerbukan silang. Penyerbukan silang tersebut menyebabkan biji jagung manis menjadi tidak manis.",https://images.tokopedia.net/img/cache/500-square/product-1/2016/5/23/9324521/9324521_c10be635-804d-4044-b4b1-feda2685da47.jpg?ect=4g
"-------------------------------------------------------12 pcs netpot putih 5cmIsi kemasan = 12 pcs netpot (1 lusin) warna putih ukuran tinggi 5 cm, diameter atas 5 cm dan diameter bawah 3 cm.-------------------------------------------------------Netpot merupakan pot tanaman dengan lubang-lubang yang cukup besar, tidak seperti pot pada umumnya yang hanya memiliki beberapa lubang di bagian bawah. Dengan diameter bagian bawah yang kecil akan membuat posisi rockwool pas dan tidak gampang bergeser serta bergerak.Netpot biasa digunakan pada sistem hidroponik NFT, Rakit apung, Wick, atau Aeroponik dengan media tanam berupa hydroton, rockwool maupun cocopeat.",https://images.tokopedia.net/img/cache/500-square/product-1/2018/12/20/9324521/9324521_1dec731e-bbc9-4489-bdf0-7628bf83c8a2_1280_1085.jpeg?ect=4g
"Benih Terong Panjang Hijau AMARELIsi Kemasan 350 bijiCocok untuk dataran rendah sampaimenengah Bentuk buah silindris Warna buah hijau muda Vigor tanaman kuat Daging buah berwarna hijau muda Rasa manis Setiap cabang keluar buah Tahan terhadap penyakit layu bakteridan busuk batang Rerata bobot per buah 200 g Potensi hasil 5-6 kg/pohon Panjang buah 27-30 cm, diameter 5-6 cm Umur Panen 50 HST",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/1/27/aacb4224-f717-4bf2-8fc9-084588749fc5.jpg?ect=4g
"-------------------------------------------------------12 pcs Netpot Putih 7 cm.Isi kemasan = 12 pcs netpot (1 lusin) warna putih ukuran tinggi 7 cm, diameter atas 5 cm dan diameter bawah 3 cm.-------------------------------------------------------Netpot merupakan pot tanaman dengan lubang-lubang yang cukup besar, tidak seperti pot pada umumnya yang hanya memiliki beberapa lubang di bagian bawah. Dengan diameter bagian bawah yang kecil akan membuat posisi rockwool pas dan tidak gampang bergeser serta bergerak.Netpot biasa digunakan pada sistem hidroponik NFT, Rakit apung, Wick, atau Aeroponik dengan media tanam berupa hydroton, rockwool maupun cocopeat.",https://images.tokopedia.net/img/cache/500-square/product-1/2018/12/20/9324521/9324521_7622b722-8da6-4cae-a28d-3497b6a9d983_1218_1228.jpeg?ect=4g
Benih Kailan NEMOIsi 10 GramKemasan asli Bintang Asia,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/6/16/0affe77c-92bb-44a7-9564-2db8c27047fd.png?ect=4g
"------------------------------------Judul Buku: Sitogenetika TanamanPengarang:Prof. Dr. Ir. Sarsidi SastrodumarjoProf. Dr. Ir. Sriani SujiprihatiProf. Dr. Muhamad Syukur, SP, MSiDr. Ir. Syarifah Iis Aisyah, MScAgrDr. Ir. Yudiwanti Wahyu, MSDr. Rahmi Yunianti, SP, MSiEditor:Prof. Dr. Muhamad SyukurProf. Dr. Sarsidi SastrosumarjoPenerbit: IPB PressTahun Terbit: 2013Deskripsi:Penerapan Ilmu Sitogentika dalam penelitian biologi, khususnya pemuliaan tanaman, telah menghasilkan banyak varietas baru yang berdaya hasil tinggi, adaptif terhadap cekaman lingkungan (baik biotik maupun abiotik), berkualitas tinggi dan sesuai dengan keinginan konsumen. Sebagai contoh adalah pemanfaatan variasi jumlah kromosom dalam kegiatan pemuliaan tanaman. Pemanfaatan variasi jumlah, baik euplod maupun aneuploid, telah banyak dilakukan pemulia tanaman untuk merakit varietas unggul.Para ahli pemuliaan tanaman memanfaatkan allopoliploid dalam merakit tanaman unggul seperti gandum dengan jumlah kromosom yang dilipatgandakan, sehingga tanaman gandum yang sekarang dibudidayakan dapat menghasilkan tepung gandum yang lebih enak rasanya jika dibuat roti. Pemanfaatan autopolipoid buatan pada tanaman biasa dilakukan untuk menghasilkan buah tanpa biji, seperti semangka tanpa biji dan anggur tanpa biji. Secara alami autopoliploid atau autoallopoliploid adalah terjadi pada pisang tanpa biji. Pemanfaatan mutasi induksi dalam kegiatan pemuliaan tanaman telah banyak dilakukan. Pada tahun 2000, tercatat 2252 varietas mutan dari jenis tanaman bernilai ekonomi tinggi yang terdaftar dalam database FAO/IAEA. Pemanfaatan sitogenetika juga dilakukan dalam analisis genom. Secara konvensional, analisis genom diawali dengan melakukan persilangan antar tanaman, selanjutnya diamati pola meiosis pada turuna",https://images.tokopedia.net/img/cache/500-square/product-1/2016/5/23/9324521/9324521_f1a0661a-cf40-498d-8bd0-214fdafb4804.jpg?ect=4g
"Harga tertera untuk 1 set A&BNutrisi hidroponik platinum untuk cabaiisi kemasan untuk 1000 liter airkandungan stok A :Calcium NitratePotassium NitrateFeEDTAFeEDDHAkandungan stok B :Potassium NitrateSulphate of PotashMonopotassium PhosphateMagnesium SulphateAmmonium Sulphate (ZA)Boric AcidZnEDTAMnEDTACuEDTASodium MolibdatPembuatan larutan stok:- Stok A: Masukkan semua bahan nutrisi A dalam wadah berskala, tuangkan air hingga skala 5 L.- Stok B: Masukkan semua bahan nutrisi B dalam wadah berskala, tuangkan air hingga skala 5 L.Pemakaian:- Ambil 4 ml larutan stok A dan 4 ml stok B, tambahkan menjadi 1 L air.- Untuk tanaman dalam pot: siramkan sebanyak 250 ml/tanaman, dua kali seminggu.- Untuk pembibitan: siramkan ke pembibitan setiap minggu.- Untuk hidroponik: langsung digunakan untuk hidroponik.",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/5/19/e1b9b911-5ec0-4c2c-b1e9-e37ff1e9bf6c.png?ect=4g
Benih Cabai Rawit SHIARA IPBisi kemasan 10 gramkemasan pabrikUmur mulai panen: 90-125 HSTBobot buah: 1-3 gPanjang buah : 3-5 cmDiameter buah: 0.5-1.3 cmJumlah buah per tanaman: 156-326 buahBobot buah per tanaman: 329-1.148 gProduktivitas: 13 ton/ha,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/3/28/de2bd63b-6c23-4fae-bf2a-abfe617be967.jpg?ect=4g
Benih Labu Hijau Panjang BALISTIKIsi 10 GramKemasan asli bintang asia,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/7/4/d99c2732-bec1-412f-abf7-60cdb63f904d.jpg?ect=4g
"Benih Semangka Semangka Kuning  INDEN F1Kemasan Isi 20gramKemasan Asli Cap Bintang AsiaTipe golden berbiji Buah oval kulit kuning gelap daging orange bobot buah 2.5 - 4 kg manis 14 brixpanen 56 - 60 hts pontensi hasil 25 - 30 ton /ha dataran rendah menegah toleran Fw, GSB, DM",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/2/8/086dcb74-848f-42e6-9281-41fb45f709f7.jpg?ect=4g
ISi 1 KGPUPUK GUANO adalah PUPUK ORGANIK dari kotoran kelelawar yang mengandung Fosfor dan Nitrogen yang tinggi. Zat ini efektif untuk menyuburkan tanahCara Penggunaan : Taburkan 2-3 sendok makan PUPUK GUANO di sekliling barang setiap 2 minggu sekali atau campurkan GUANO sebanyak 20% dari sediaan media tanam,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/12/10/b3ab2f09-2039-4d0e-8be2-214e3f253ad7.jpg?ect=4g
"Pupuk Mikro Fe EDTA 13,3 %Kemasan 1 kg. Untuk HidroponikTotal Kandungan- Fe (Iron ).......... 13,3 %- N (Nitrogen ) ... 6%- Purity 99,8 %- pH pada larutan 1 % = 5,6- Density 1,1 kg/dm3- Kelarutan dalam air pada suhu 20°C = 90 g/100 ml- Bentuk Tepung- Warna Kekuninganpupuk mikro Fe dalam bentuk kelat EDTA dan berbentuk tepung kekuningan yang berkualitas tinggi dengan standar kualitas untuk hidroponik, sangat mudah larut dalam air dan mudah diserap oleh tanaman.Cara menggunakan pupuk mikro ini adalah dengan menyemprotkan ke daun, di kocorkan ke tanah atau dipakai di sistem hidroponik. Untuk mengatasi masalah kekurangan unsur hara Fe (Besi) sebagai faktor pembatas pada tanaman sayuran, buah-buahan, tanaman perkebunan dan tanaman pangan.Fungsi hara Besi (Fe) bagi tanaman:- Pembentukan dan fungsi klorofil.- Transport elektron fotosintesis dan pernapasan tanaman.- Tanaman lebih efisien memanfaatkan Sulfat dan Nitrat.Besi bersifat ""immobile"" di dalam tanaman dan tidak ditranslokasikan dari daun tua ke daun muda, sehingga gejala kekurangannya yang paling sering terjadi pada daun muda. Mobilitas besi dipengaruhi oleh kadar Mangan (Mn), kekurangan Kalium (K), Fosfor (P) yang tinggi dan intensitas cahaya tinggi. Kekurangan zat besi ditunjukkan dengan menguning yang kuat antara tulang daun, ujung-ujung daun dan pinggiran daun tetap hijau. Jika parah, daun-daun muda seperti memutih akan terjadi diikuti dengan kematian jaringan.",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/5/22/a407a515-f109-4b5a-a5d9-b58a29795b97.jpg?ect=4g
Benih Cabai Besar Hibrida REISA IPB F1isi kemasan 10 gramkemasan pabrikUmur panen : 70 HSTPanjang buah : 12 - 13 cmDiameter buah : 19 - 20 mmBobot per buah : 12 - 16 gBobot buah pertanaman : 976 – 1.052 gProduktivitas : 16 - 22 ton/ha,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/3/28/50e5d998-d33a-4287-a746-3e88d89a6d1d.jpg?ect=4g
"Pupuk Sulphate Of PotashIsi Kemasan 1kg REPACKINGMerk : SolupotasseMade in BelgiaKandungan : K2O = 50%, K = 42%, SO3 = 46%, S = 18%.Bersifat water soluble (100 % larut dalam air)Rumus kimia : K2SO4Nama lain : Potasium Sulfate, Solupotasse, K2SO4Fungsi Pupuk Kalium Sulphate:Meningkatkan produktivitas tanamanMembuat tanaman lebih kuat dan kokohMemperbaiki warna, aroma, rasa dan mengurangi penyusutan selama penyimpanan",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/5/17/a49c7dcb-987b-476b-be57-6b54a176fd76.jpg?ect=4g
"Harga tertera untuk 1 set (A&B)Pupuk ABMIX Stroberi untuk 1000 L.Sangat bagus untuk budidaya secara hidroponik, budidaya dalam pot dan pembibitan.Untuk tanaman : StroberiKeunggulan : Mengandung unsur hara makro (N, P, K, Ca, Mg dan S) dan unsur hara mikro, (Fe, Mn,Zn, Cu, B,Na dan Mo) yang lengkap sesuai kebutuhan tanaman, mudah diserap tanaman, mudah memenuhi kebutuhan nutrisi bagi tanaman, bahan-bahan 100% larut dalam air, tidak menyumbat sistem irigasi tetes.Cara pembuatan larutan stok :Stok A masukkan semua bahan nutrisi A dalam wadah tuangkan air hingga skala 5 L.Stok B masukkan semua bahan nutrisi B dalam wadah tuangkan air hingga skala 5 L.Pemakaian : Ambil 5 ml larutan stok A dan 5 ml stok B, tambahkan menjadi 1 L air.Untuk tanaman dalam pot : siramkan sebanyak 250 ml/tanaman dua kali seminggu.Untuk pembibitan : siramkan ke pembibitan setiap minggu.Untuk hidroponik : langsung digunakan untuk hidroponik.",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/4/11/101a4630-5cdb-4ed5-bdeb-9c046948e884.png?ect=4g
Pupuk Kalsium Nitrat Yara TeraIsi Kemasan 500g Kemasan repackingKandungan unsur hara pada pupuk yara tera calcnit :Total Nitrogen (N): 15.5%Nitrat N: 14.4%Ammonia N: 1.1%Kalsium (CaO): 26.3%Spesifikasi Fisik Pupuk Yara Tera CalciniKelarutan (20C): 1200 g/lEC (1 g/l @ 25C): 1.2 mS/cmPH (10% kelarutan): 6.0Warna: Putih,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/5/17/15f18fb7-b45a-4338-83ac-f380ff786d61.jpg?ect=4g
Pupuk Kalsium Nitrat Yara TeraIsi Kemasan 1kg Kemasan repackingKandungan unsur hara pada pupuk yara tera calcnit :Total Nitrogen (N): 15.5%Nitrat N: 14.4%Ammonia N: 1.1%Kalsium (CaO): 26.3%Spesifikasi Fisik Pupuk Yara Tera CalciniKelarutan (20C): 1200 g/lEC (1 g/l @ 25C): 1.2 mS/cmPH (10% kelarutan): 6.0Warna: Putih,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/5/17/5fdc22b0-9437-4493-8a65-3e57b6fa1859.jpg?ect=4g
Benih sawi/caisim SAINA Curahisi kemasan 500gramTanda Daftar Var no.061/Kpts/SR.120/D.2.7/7/2013----------------------------------------------------------------cocok untuk dataran rendah hingga tinggiproduksi tinggidaun berwarna hijau mengkilatrasa manis dan tidak berserattoleran HPTbobot 200gr/tanamanpanen umur 25-30 HSTpotensi hasil 20-25 ton/hakebutuhan benih 4-5kg/ha,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/4/12/f39dec53-9db8-4998-b686-6fe3e48de4ef.jpg?ect=4g
